x,y
5.329070518200751e-15, 323.46089850249575
7.809110629067252, 308.9850249584032
53.10195227765727, 242.09650582362698
98.39479392624727, 184.1930116472542
143.5574837310195, 122.79534109816976
190.2819956616052, 57.40432612312793
227.11496746203903, 0
